39	1	a	" historical epic as a genre was almost banished from hollywood in early s . for many critics , scholars and , most importantly , film producers , it was a thing of the past - something that could have attracted crowds only in the era of black-and-white television and non-cgi special effects . but in , same as in the case of dances with wolves five years ago , there came the man who decided to use of all his energy and talents of actor , producer and director in order to revitalise that particular genre . and , same as in the case of dances with wolves , he was awarded for his effort with "" oscars "" . the name of the film was braveheart , and the name of its director and main actor was mel gibson . the plot chronicles the life of scottish warlord and folk hero william wallace ( - ) . in his time , english king edward i "" longshanks "" ( played by patrick mcgoohan ) has almost completely subdued entire british isles , including scotland , whose proud inhabitants are now subjected by "" ius primae noctis "" and various other forms of humiliation and oppression by english knights . although english had killed his father many years ago , young scottish commoner william wallace ( played by mel gibson ) doesn't care about politics and wants only to have peaceful life with his new bride murron ( played by catherine maccormack ) . murron's death changes that and wallace takes arms and , together with small but dedicated band of followers , begins guerrilla campaign that would systematically destroy almost every english garrison in the country . through time , more and more people join his ranks and in wallace's rag-tag army scores surprising victory against english knights in the battle of stirling bridge . but the newly won freedom is endangered by the internal squabbles between scots themselves , especially nobles under pretender robert the bruce ( played by angus macfadyen ) , who wouldn't like to have a simple commoner as a national leader . braveheart was only the second film in the directorial career by mel gibson , so it wouldn't be fair to compare it to the better known genre classics directed by david lean or anthony mann . however , even when we apply such criteria braveheart is more than decent historical epic that takes new and refreshing approach to the genre . the most noticeable element of this approach is naturalism . while older hollywood films set in medieval europe used to give fairytale-like vision of picturesque castles , splendid costumes and knights in shining armour , gibson shows us the extremely unpleasant world of poverty and feudal injustice where might made right and life was hard , short and brutish . this general unpleasantness is especially underlined in the scenes of battle , where hand-to-hand combat is naturalistically displayed in all its gory details , never seen since verhoeven's ultra-naturalistic flesh & blood . compared with this naturalistic approach , most of old hollywood epics look like stage plays . braveheart also employs humour at the right places , not only to make bloody realities of medieval british isles more bearable to sensitive audiences , but also to underline its down-to-earth atmosphere , so different from previous historical epics . what makes braveheart "" larger than life "" is his protagonist . mel gibson obviously invested plenty of his energy and talent in bringing the mythical figure of william wallace and , as a result , character of th century poems is transformed into superhuman being that resembles late th century comic book hero . wallace is more than superior to his enemies , both physically and mentally , yet he is able to show his sensitive , more vulnerable side . naturally , when the character is based on epic poems , most of historical accuracy is going down the drain ( which was the case with almost every historical epic from hollywood in s ) . however , even those who don't particularly care about history or are willing to give poetic license to scriptwriter randall wallace might think that he went over the top in idolising wallace , especially in the second part of film when scottish superhero manages to seduce princess isabel ( played by sophie marceau ) and make her a child . because of that the disbelief is hardly suspended , and final scenes aren't as effective as they should be . mel gibson as an actor is truly wonderful , and he is also helped by small army of very good british and irish actors . most memorable of them all is patrick mcgoohan , whose cold , calculated and evil medieval monarch is one of the most effective villains seen in contemporary cinema . brendan gleeson ( who would later become famous for his role in boorman's general ) is also very good as wallace's trusted companion , as well as ian bannen is effective as leprosy-stricken king john balliol . david o'harra is very entertaining as wallace's irish ally , and angus macfadyen brings a lot of anxiety into his conscience-stricken character of robert the bruce . women in this film have rather thankless roles , especially marceau as one-dimensional french princess . catherine mccormack as wallace's wife was more interesting , but she was eliminated from the picture early on . from the technical point of view , the film is also very good . photography by john toll brings a lot of scottish natural beauty to the screen . on the other hand , the musical score by james horner employs too much of modern-day instruments for period piece set in medieval times . although mostly welcomed by critics and audiences alike , braveheart was often criticised for homophobia and other forms of extreme conservatism . the main reason for that was the fact that gibson , among many historical facts , chose to be faithful only to those related to sexual orientation of "" longshank "" 's son prince edward ( played by peter hanly ) . he is not only presented as a villain , but also as one of the less competent in villain's camp - and portraying of homosexuals as villains or inferior to heterosexuals is almost unforgivable sin in "" politically correct "" hollywood . to make things even more obvious , good guys in this film are the total opposite of effeminate and incompetent edward - rugged macho men of mountains who are more practical and efficient because they tend to employ conservatives' common sense instead of fashionable theories of ivory tower liberals . however , although the message of this film might look right-wing , it owes more to leftist ideology of various national liberation movements in th century . according to that ideology , oppressed classes ( workers , peasants ) are better suited to fight for national freedom because their members has less to lose in that struggle and , as such , they are more radical , less willing to make compromises and more efficient ; on the other hand , privileged classes ( aristocracy , bourgeoisie ) are more likely to betray the cause of freedom and be in cahoots with foreign oppressors in order to keep their privileges . this marxist worldview is presented in braveheart without any subtlety . in the end , whether the audience is patient enough to discover hidden meanings or simply wants to enjoy entertaining historical epic , braveheart is more than adequate choice for all fans of this recently resurrected genre . "
40	1	a	" i know that "" funnest "" isn't a word . "" fun "" is a noun , and therefore cannot be conjugated like an adjective . but that's the word that came to me right after viewing "" chicken run . "" no wonder : this is the kind of movie that reduces you to childish expressions , like "" that was the funnest movie i've ever seen ! "" so to hell with webster's -- "" chicken run "" is one of the funnest movies i've seen in a while . i can't remember the last time i've seen anything funner . the chickens at tweedy's farm are up to something . living in a concentration camp-like atmosphere , they are led by one plucky hen called ginger ( voice of julia sawalha ) who continually comes up with plans for escape -- and always gets caught , subsequently spending day after day in the coal box . one night , a brash american rooster flies in over the fence , calling himself rocky ( mel gibson ) , famous flying rooster and circus performer . rocky promises to teach the chickens how to fly , and the situation grows more desperate as the nefarious mrs . tweedy ( miranda richardson ) decides to abandon the farm's egg-selling plan for a pie-selling plan . she orders a huge pie-making machine , cackling , "" chickens go in ; pies come out . "" what sort of pies ? chicken pies , of course . co-director nick park and his studio , aardman animation , produced three oscar-winning short films : "" creature comforts , "" "" the wrong trousers , "" and "" a close shave . "" the latter two were the second and third installments of a trilogy starring the delightful team wallace & gromit , a man and his dog famous for getting themselves into increasingly peculiar adventures . part of what made the "" wallace "" films brilliantly entertaining was park's uncanny ability to make an old story seem new . "" the wrong trousers , "" for example , pulled out a lot of old hitchcockian suspense tricks , and "" a close shave "" owed a great deal of inspiration to classic detective stories . but in the hands of park and his team , the stories felt fresh and inspired , and not the least bit contrived . now teaming with co-director peter lord , park has created a similar creature in "" chicken run . "" the plot is largely lifted from "" the great escape "" ( watch for a quick reference to the ball-bouncing scene ) , with some spielberg-inspired action sequences providing the excitement . thing is , the film doesn't feel like it's been lifted from somewhere else ; "" chicken run "" feels fresh , alive , like nothing else ever done . part of it is the original idea : who in the world came up with the idea to make a prisoners-of-war movie starring chickens ? park and lord milk the incongruity for all it's worth : the characters treat their situation as if it were dead serious , and to them , it is . but they're * chickens * , so it's funny to us . another thing that helps "" chicken run "" ( and most of park's films ) succeed is the animators' subtle way of giving nods to the very films they're cribbing . there are references to "" the great escape , "" obviously , and "" stalag . "" the chase sequence inside the chicken grinder parodies both "" raiders of the lost ark "" and "" indiana jones and the temple of doom . "" there's even a nod to "" the blues brothers , "" if you can believe it , and the filmmakers even get in a little light-hearted ribbing at the expense of their star voice actor , taking a couple of very subtle jabs at mel gibson's nationality and film history . the "" braveheart "" reference is a hoot if you catch it . when you consider just how fine a line resides between a funny parody and a redundant one , "" chicken run "" is downright brilliant in its execution . consider this : since july of last year , i've seen dozens upon dozens of "" blair witch project "" parodies , on television , on the radio , and online . out of all those , maybe one or two were amusing , the rest tiresome . why ? because once you got past the thought that "" they're parodying that&# ; blair witch' movie , "" most of the parodies had nothing to offer -- no insight , no original idea , no greater purpose . they were only funny if you had seen the movie ; otherwise , you got nothing . conversely , "" chicken run "" doesn't lean on its parodies -- the film references are never the sole focus of any scene . if you've never seen "" indiana jones , "" the chase sequence is still fun . even if you have no idea who mel gibson is , rocky remains an interesting character . park , lord , and screenwriter karey kirkpatrick realize that an audience does not need a parody shoved in their faces before it's understood , and as a result , "" chicken run "" is filled with visual and verbal jabs that are never too obvious , but not quite vague either . enjoyment of this movie doesn't require knowledge of film history , but if you've got it , "" chicken run "" is that much richer . the voice cast turns in uniformly lively performances , and the characters they play are given so many subtle nuances that it's hard not to fall in love with every one of them . ginger is perfect , spunky and opinionated , but with a soft heart that forbids her to leave her companions behind , and julia sawalha ( known as the cute mousy girl on "" absolutely fabulous "" ) nails it . she has warm , human chemistry with gibson , whose rocky hides his personal doubt under a brash gung-ho veneer . the characters' inevitable romance doesn't feel contrived , but sweet . poor mr . tweedy ( tony haygarth ) suspects the chickens are organizing in some way , but his limited intellect prevents him from figuring things out , and his overbearing wife certainly isn't any help . jane horrocks delivers a lovely voice characterization as tragically optimistic babs ( a hen that runs away with most of the best one-liners , all while perpetually crocheting a sweater ) , and two supply-trading rats that seem to have walked straight out of a monty python sketch nearly steal the show during the lively central swing-dancing sequence . they even come up with an inspired riff on something that's baffled scholars and theologians alike for decades : the chicken vs . egg dilemma . one might have expected this inevitable joke to come off as wearisome , but as with most of "" chicken run , "" it comes as a delightful surprise . the film manages to cross all barriers ; it should be accessible to both children and adults , brits and yanks , rats and chickens . the animation is first-rate . remember that this was all done the old-fashioned way , with actual humans moving clay figurines around on a tiny set bit by painstaking bit , and you see just how truly remarkable "" chicken run "" really is . this movie possesses that same quality that makes pixar studios' animation great : precise and unwavering attention to detail . as in such top-notch family fare as "" a bug's life "" or "" toy story , "" "" chicken run "" has something to offer in nearly every frame . certainly a passive viewer can enjoy it as a straightforward story with a worthwhile moral and some surprisingly touching scenes , but a active , attentive viewers will enjoy it even more because they'll catch all the details . anyway , the movie's just a boatload of fun . funnest damn movie i've seen all year . "
41	1	a	" hollywood is a pimp . a fat , cigar-smoking chump wearing a fur hat and gold chains around its fat , hairy chest . all of its stars and starlets are an evil brood of scum-sucking vampires looking for the next percentage take , the next summer blockbuster , the next casting couch to audition on . pumping out comic-book adaptations , terrible sequels to mediocre films , and remakes of foreign films to the nearest american movie multiplex mall theater equipped with thin walls and bad sound systems . how much longer can the works of peckinpah , fassbinder , fuller , castle , preminger , and lee be placed and forgotten in the wrong sections of the local blockbuster stores ? how many more silver and weinstein films can we enduring in this stinky , decaying state of american cinema ? but now , from john "" i don't give a shit what you think about my movies "" waters , comes the siren call to all frustrated filmmakers and aficionados : cecil b . demented , a warped and twisted tale of how far a filmmaker will go to create a personal vision of internal and social revolution . stephen dorff , in a career-defining role , is cecil b . demented , a crazed director devoted to making the most radical underground film . together with his film production cult , the sprocket holes - who wear tattoos of peckinpah , lee , fuller , castle , anger , fassbinder , preminger on various parts of their bodies as badges of honor , they kidnap a hollywood movie starlet , played with perfect ridiculousness by melaine griffith , and force her to take the starring role in demented's film . with no budget and no contracts for extras , demented and his crew take to the streets for production of raving beauty , a crass terrorist film about an angry owner of an independent theater and her brood out to destroy the mainstream film business . using "" ultimate reality "" - with real bullets , real people , and real terror - demented and his crew of misfits attack a mall theater , terrorize the maryland film commission and crash a movie studio shooting a certain sequel to a really annoying tom hanks film . demented's crewmembers are maimed and killed , popcorn machines are used for target practice , and no one can have sex until the film is complete . it's like bowfinger , only , you know , good . the film moves with zigs and zags like the magic bullet of kennedy's assassination . the zeal of demented's cause catches quickly and conveys the urgent message of "" doing something , anything , for the accomplishment of artistic motivations . "" the crewmembers all hold the quirkiness common in water's previous films - pink flamingos , hairspray , polyester , pecker -- and speak in the choppy , jaded dialogue used frequently by waters . it is as if water's script strips away the unnecessary dialogue common to most pretentious indie films and just delivers the goods . cecil takes such warped avenues of expression that it seems like it might actually outdo itself . you can see how a major studio might take this film , re-edit it , cut a deal with the remaining crew members who are still alive , and make a few sequels , a la the blair witch project . but that's for the future . overall , the ride is fantastic ; it's one of water's best films to date and this year's fight club for filmmakers . director/writer : john waters starring : stephen dorff , melaine griffith , alicia witt , adrian grenier , larry gilliard jr . , mink stole , ricki lake , kevin nealon producers : john fielder , mark tarlov , anthony delorenzo , joe caraccio jr . "
42	0	a	" senseless is a prime example of what can happen when you try to push a one-joke concept a bit too far . director penelope spheeris is no stranger to this , having subjected audiences before to such tortures as the beverly hillbillies . marlon wayans stars as darryl witherspoon , a college senior vying for a lucrative job at a prominent brokerage . however , he lacks the advantages of his chief opposition , scott thorpe ( david spade , in the smarmy sort of role he can deliver in his sleep ) : an athletic record , sponsorship by a fraternity , and , most of all , a wealthy family to back him up . in fact , darryl has to work at four jobs simply to make ends meet . but there may be a light at the end of that tunnel . he signs up as a human guinea pig in a neurological experiment run by the university's dr . wheedon ( brad dourif ) . as a result , his senses are magnified tenfold . using his newfound abilities , he sets himself in complete pursuit of the job ( unaware that there may be some disadvantageous side-effects to having super senses ) . naturally , marlon wayans plays this comedy at full throttle , giving jim carrey-ish amounts of physical humor . the problem is , aside from a few genuinely inspired bits , there's not much that's funny here . the film has it's one central gag , and pads out the rest of its length with rather obvious lowbrow humor . there obviously wasn't much thought put into the plot . the entire job selection process is completely ridiculous . i mean , why the emphasis on extra-curricular activities if the entire job is going to come down to a single-elimination quiz anyhow ? and is this the only job being offered to economics majors this semester ? to give it credit , senseless does try to create a secondary joke with darryl's roommate , tim laflour ( matthew lillard ) . apparently , he is supposed to be faddish , but the film never does anything with him , leaving him in a piercing phase throughout the movie . his "" intervention "" scenes with darryl , however , do provide a rare , and welcome , laugh . and then there's the love interest which is always pathetically tacked onto comedies like this one . in this case , the object of darryl's amor is janice ( tamara taylor ) , a fellow student who won't have anything to do with darryl until he gains his super-senses . needless to say , the romance is completely extraneous , and adds little to the film . this is a film that desperately needed something else . be that a good plot , more jokes ( or simply funnier ones ) , or a strong character or two , anything would have helped senseless get off the ground . as it is , all the manic exuberant mugging in the world can't help marlon wayans get this one off the ground . "
43	0	a	" let me begin by saying that this is easily the worst movie in the entire official ( and even unofficial ) james bond series . it is so full of self-parody and silly characters that you would almost believe you were watching a spoof . an omen of what is to come is provided by the pre-credits sequence , a dull affair featuring a confrontation between a man ( it's difficult to give a better description since no mention of him is made elsewhere in the movie ) and the assassin of the title . a song with woefully terrible lyrics follows , and the rest of the movie is even worse . the plot might have been a pleasant change from the usual rule-the-world so often found in the james bond movies of the s , but here we get a confused mismash about a fabled assassin , francisco scaramanga ( christopher lee , putting in a performance which is one of the rare saving graces of this movie ) who someone has apparently payed one million dollars to in order to remove roger moore's . there is also a flimsy connection with the energy crisis and a missing solar cell with % efficiency . it's as much of a mess as it sounds . bond is "" helped "" in his task by mary goodnight ( ekland ) , whose character couldn't possibly be any closer to the stereotypical bimbo . during the course of the movie she gets locked in both a closet and a car trunk , blunders around a control room accidentally setting off a laser and serves no purpose in enhancing the plot whatsoever . maud adams ( later to star in octopussy ) is a much more stronger and useful character , but she hardly features in the movie . scaramanga's lackey is a dwarf called nik-nak , who rather fittingly is also possibly the silliest henchman in the series , serving up annoyance and weak dialogue in equal measures . worse still is an almost total lack of action throughout the whole movie . there is but one fight sequence about fifteen minutes in ( not counting a ludicrous scene where two teenage girls beat up several dozen trained martial artists -- another misguided attempt at humour ) . the solitary car chase might have been a highlight , but the "" action "" is interrupted on a frequent basis by a redneck sheriff ( j . w . pepper , played by clifton james of live and let die "" fame "" ) yelling stupid comments out of the passenger window . he is easily the most irritating character in a james bond movie . even his presence could have been made bearable by one of the most impressive car stunts in cinematic history , a degree twisting loop jump over a broken bridge -- could have been , except somebody got the idea to dub a mocking whistle tone over the final print . on top of that debacle , the whole end of the film is an anticlimatic sequence in scaramanga's "" funhouse "" . the only good thing that came out of this movie was that the producers had to make the next film in the series ( the infinitely superior "" the spy who loved me "" ) a great film in order for the bond franchise to survive . "
44	1	a	" in roger michell's romantic comedy notting hill , william thacker ( hugh grant ) leads a rather dreary life maintaining his flagging travel bookshop in the quaint section of london which lends it's name to the film's title . one day , american movie superstar anna scott ( julia roberts ) walks in to purchase a book on turkey . quickly enamored of each other , the two embark upon an on-again , off-again love affair replete with romance , humor , and the occasional lump in the throat . the film opens with a non-verbal cue to anna's stardom as the title credits appear over a montage of slow motion sequences featuring the actress's appearances in films and at premieres - coming out of limousines , walking the red carpets and such . without words , this sequence gives us a background to her character . following , however , is a set-up narration by william indicating what he does and where he lives . i don't know why the filmmakers chose to go with a narration which tells us nothing we couldn't have figured out by watching the first ten minutes of film , and which never resurfaces after the movie's beginning , but there it is . if there were ever a clear case for "" less is more , "" this would be it . the film is told nearly first person from william's point of view , as he is in every scene . by nature of this arrangement , we get a very definite sense of what he is all about , and his nice guy personality wins us over easily . in fact , much of notting hill's strength lies in the great dialog written for this character by richard curtis . a scene where william is still in shock over the fact that he's even talking to a silver screen goddess is made golden by the way bumbles through his attempt to offer her some honey-soaked apricots from his refrigerator . or take an instance where anna kisses william and asks him never to tell anyone for fear of the incident hurting her image . william assures her he wouldn't say a word , then adds , "" well , i'll probably tell myself now and then , but i'd never believe it . "" great stuff . the downside to spending so much time with william is that we don't get to see enough of anna to make their relationship whole and plausible . we're constantly exposed to william's thoughts , feelings , actions and desires , but don't actually get the sense of how much anna really feels for him . there are a couple of instances where she declares her obvious interest , but they nearly come out of nowhere due to the fact that we're not sure what she's been thinking all the times in between . this , combined with the sheer iniquity of screen time between the two , makes this hugh grant's film hands down . he gets the great scenes ( look for one in which he has to portray an interviewer from horse and hound magazine in order to speak with anna ) , the great lines , and gives an overall wonderful performance . julia roberts fans will probably be disappointed by the actress's top billing and subsequent lack of involvement in the film ( ala sandra bullock in a time to kill ) along with her detached performance which is only worsened by her character's unpredictable behavior . anna doesn't get a lot of our compassion . this romantic comedy leans a little more toward the comedy than the romance , much of it supplied by grant himself , but with considerable help from the supporting cast . most notable is rhys ifans as spike , william's eccentric roommate , who is in the film for no other purpose than to make us laugh . hugh bonneville , emma chambers , james dreyfus , and gina mckee bring up the guard as william's friends and family , particularly shining in a scene where william brings anna to his sister's birthday dinner , and we get to see how these common folks react to the presence of a movie star in their midst . it's a scene most of us will probably think would play out in our own living rooms were we faced with a similar situation . roger michell's use of visuals doesn't sweep us off our feet , but does give us more than your typical movie of this type . for example , there are a couple of instances in this film where large amounts of time pass . whereas some films are content to simply put in a caption saying "" eight months later , "" michell presents us with more interesting cues , such as william's walk though his neighborhood while the seasons change around him . another memorable shot occurs in a park where the camera is lifted from ground level to a couple of hundred feet in the air . we're generally used to scenes where our point of view is lifted from the earth to treetop level or so , but in this case , the camera just keeps going up and up until we have a bird's eye view of the ground below . music is used rather glaringly as an enhancement to many of the film's scenes , and some of this might have been better toned down , but in other areas it works to full effect . it's kind of a mixed bag , but still fares better than many of today's lighthearted movies which are so influenced by the mtv fare that the film becomes one long music video . at least this film has some pretty good music that for the most part remains relevant and appropriate . notting hill's grant and roberts will not go down in history as one of the all-time greatest film pairings , but the chemistry is decent and the comedic aspects of the movie more than make up for it . for a couple of hours , you should expect to laugh more than cry , and that's not so bad , now is it ? "
45	0	a	 it is with some sad irony that i screened fright night part on the day that one of it's stars , roddy mcdowall passed away at the age of . mcdowall was one of the most talented and prolific actors in hollywood , having a career that spanned over years and appearing in more than films . fright night part probably will not be counted among his more memorable roles . this is really sad considering how good the first fright night film was . william ragsdale and roddy mcdowall both reprised their roles as the somewhat reluctant vampire killers who seem to be the only ones that realize that vampires walk among us . ( at least in the movies anyway . ) it has been several years since charlie brewster ( ragsdale ) and b-movie actor turned late night horror film host , peter vincent ( mcdowall ) came face to face with a real live vampire who just happened to be charlie's next door neighbor . charlie and peter won that battle , but apparently even vampires have relatives who get pissed if you kill members of their family . apparently charlie's former bloodsucking next door neighbor had a sister who was none too pleased to find out that some kid and an aging actor staked her sibling . so she decides to exact a little bit of revenge . this ends up forcing charlie and peter to battle the forces of darkness yet again . one of the things that made fright night such a success was chris sarandon who played charlie's stylish next door neighbor with a taste for blood . fright night part tries to duplicate that modern style but it falls sort . while they are stylish , the vamps in this film just don't have the personality of the undead in the first film . with the exception of a werewolf who adds some much needed comic relief to a few of the scenes . one bright spot , speaking from a strictly sexist point of view , is traci lin , who plays charlie's very skeptical girlfriend . it's really a shame that her career hasn't been better since she made this film . ragsdale does a fair job in this film , but doesn't give nearly the performance that he did in the original . roddy mcdowall makes the most with what he is given , which unfortunately isn't much which is a shame because his character was a lot of fun in the original movie . i guess i would have to say that the first film was a superior product in every way . the original always left you feeling danger was lurking right around the corner , part had more of the feel of a music video . never a good thing for a horror film . another minus for part was the traditional scenes that leave the audience on the edge of their seats waiting for something to jump out of a shadow where very rare . for that matter , they were almost nonexistent . if i was going to watch a horror film , this would be far from my first choice . the first fright night , on the other hand , would be right up near the top of my list . if i was in the mood for a roddy mcdowall film i'd probably head to the science fiction section of my local video store and rent planet of the apes . either way fright night part would most likely not enter into the equation . 
46	0	a	" after seeing blaze and driving miss daisy , i was ready for some mindless fun--oh , maybe something like tango & cash . maybe not ! mindless fun is one thing , but brain-dead slop is another matter altogether . tango & cash has "" lowest common denominator "" written all over it . the movie stars sylvester stallone and kurt russell as rival undercover cops in l . a . russell plays cash , a reckless slob who dresses in jeans and tee shirts . stallone plays tango , a wealthy investor who works on the force strictly for the thrill of it ; he doesn't need the money . in an effort to change his image , stallone goes for a yuppie , gq look in the film , wearing spectacles and three piece suits . the two detectives reluctantly become partners after they are framed for murder and have to break out of prison to clear their names . tango & cash is unbearably noisy . for starters , there's harold faltermeyer's annoying synthesized score , which gets old after four notes . to make matters worse , the filmmakers seem to think that when it comes to loud explosions and screeching cars , the more the merrier . in fact , the movie begins with not one but two car chases . there's nothing like a good old car chase to introduce the characters in a movie . screenwriter randy feldman's brain must have gone to mush from watching too many cop shows on tv . his shockingly stupid screenplay undermines anything and everything the movie has going for it , such as stallone's efforts to convince you that tango is an intellectual . in a movie with the iq level of an amoeba , even a great actor is going to have trouble looking intelligent--and stallone is no lawrence olivier . it's hard to imagine anyone reading feldman's script and thinking , "" i want to be in this movie . "" the film's plot doesn't have one original bone in its body , and--again--you have to point your finger at the screenwriting . feldman's story line succumbs to every crime thriller cliche in the book , making tango & cash altogether generic and predictable . they simply could have called it "" action movie . "" every character , every twist and turn , is stolen from television or from other movies . adding insult to injury , tango & cash is about as believable as a "" road runner "" cartoon . action movies don't have to be realistic , but they should absorb you enough so that you're not thinking about the lack of realism . the only artistic aspect of tango & cash is the cinematography . there are some spectacular shots , especially during the rainy nighttime prison break in which tango and cash slide to safety on electrical wires . the film's main draw is the chemistry between stallone and russell . unfortunately , their relationship rarely progresses past macho competition as they endlessly bicker about who packs more meat in his pants . the dialogue consists of nothing but one-liners , and consequently the attempts at character development are embarrassing . it's a shame because with a workable screenplay , russell and stallone could have turned tango & cash into a charming "" lethal weaponesque "" adventure . tango & cash tries to maintain a light tone , and you do laugh about once every five minutes . seeing russell in drag is the movie's funniest moment , but you probably already have seen it in the commercials . furthermore , the light tone does not sit well against the relentlessly brutal violence . machine guns and torture generally don't mix well with comedy . jack palance appears in tango & cash doing what he does best : playing a sleazy , conniving villain . his character , however , is run-of-the-mill , except for his strange obsession with mice . like many movie villains , palance likes to play games . in fact , he sets a ridiculously elaborate trap for tango and cash , a trap which sends the two detectives to prison so they can be beaten and electrocuted by some meanies in the boiler room . you have to wonder why palance doesn't just shoot the detectives in the head ! the story would crumble if any of the characters were to do anything intelligent . teri hatcher plays stallone's sister and russell's love-interest , and she is just as pretty as can be . but regrettably , hatcher's acting is not on par with her exceptional beauty . every time she opens her mouth , you cringe ; corny dialogue and atrocious acting are always a fatal combination . there's really very little , if anything , to recommend in the film . and , more to the point , tango definitely isn't worth a penny of your cash--so don't bother . "
47	1	a	" i've never been a huge fan of jeff bridges , but i loved him in the big lebowski . the part of jeff "" the dude "" lebowski was reportedly written specifically with bridges in mind , and the fit is perfect . the dude is an unemployed denizen of los angeles , a hippie slob on a bowling team with a soft spot for white russians . he's enjoying a leisurely soak in the tub when two thugs break into his apartment demanding to be paid for the money his wife owes . after much pleading he convinces them they have the wrong guy , but not before they urinate on his rug . the dude assumes that these "" collection agents "" were after another jeff lebowski , a famous millionaire who also lives in l . a . so he goes to meet his namesake to ask for enough money to replace his rug . the millionaire refuses , but calls him back when he discovers his wife has been kidnaped . he wants the dude to act as go-between for the kidnapers . dude and his friend walter ( john goodman ) take on the task , and get caught in an intricate web of kidnapers , millionaires , high schoolers , nihilists , artists , pornographers , thugs , and league bowlers . comedy is perhaps the most subjective of genres , so take my recommendation as you will : for me , the big lebowski is very funny . it is an incredibly successful comedy , the ratio of laughs to intended jokes much higher than in most films . not only are the two leads ( bridges and goodman ) funny separately and together , but each supporting character is a refreshing comic figure . all the characters end up as the butt of jokes , but the jokes are always deserved and never contrived . each person may be a comic caricature , but there is always a respectful self-acceptance that lets us laugh at these people without condescension . the characters are firmly established , and they never change their behavior for a quick , cheap laugh . it's not what they do that's funny , it's who they are , which is why the acting is so important , and so successful , in this movie . worth mentioning are john turturro as jesus ( that's jee-zus , not hay-soos ) , the greaser bowler who's in a lusty marriage with the game ; julianne moore as the post-post-feminist artist whose work has been described as "" vaginal ; "" steve buscemi as the eager tagalong bowler who is constantly rebuked and ignored by teammates dude and walter ; and sam elliott as the rambling , long-winded narrator . aside from the performances , what makes all the characters funny and interesting is the astute dialogue . people lose trains of thought , they interrupt , they boast , they repeat themselves , they repeat their friends . . . they sound natural . taken with fargo , the coen brothers' last film , it is evidence that the brothers are observant listeners and gifted writers . ethan coen is not just good at directing actors , he's also good at technical directing . he and cinematographr roger deakins created a beautiful world on film . perhaps "" beautiful "" is the wrong word ; nihilists , carpet-pissers and thugs are not objects of beauty . but the bowling photography and a series of viking/bowling fantasy dream sequences are lovingly photographed , as though the dude himself were in charge of immortalizing them on film . all around , the big lebowski is great , solid comedy . outstanding acting , writing , direction and photography all combine to make this a great comic success . "
48	1	a	" this is the best british gangster film since the long good friday . jon bennet ( played by andrew howard ) is an extremely good assassin . as such he is probably an evil man but it does not worry him . he has become an unquestioning weapon . he is in the employ of a kingpin ( david calder ) far more evil than he is . but even assassins have innocent pasts . he runs into an old from school days and he is married to a mutual girl friend from school . complicating matters is that they live near where he had a recent job and their young daughter may have seen him at the crime . a big piece of what makes this film work is the depiction of the kingpin . calder is a familiar actor in britain , though not frequently seen in the us . he was seen in the world is not enough . here he creates one of the best screen villains in recent years . he is at once seductive and repellent like a beautiful venomous snake . his lair is underground , apparently in a sewer , where he lives like the king of sewer rats . it is the kingpin who pulls the strings that will control bennet's life . paul sarossy who directs spent most of his career as a cinematographer and like the kingpin's lair , he has molded images of class and style out of the darkness . by using semi-darkness and letting the colors of deep blue and black dominate every scene he makes the film visually as ominous as anything in this nether world . this is a world that is cold and unfriendly . sorossy creates a world of violence much more by what we hear than what we see . this is a film with a great deal of physical violence occurring just out of reach . we see very little but we hear a great deal more and we imagine more than that . the screenplay is by peter waddington based on the novel by neil cross , but it is sarossy's film all the way . it creates indelible images of evil . i rate it an on the to scale and a low + on the - to + scale . ( i do hope they do not use the tagline "" don't mess with mr . in-between . "" ) "
